transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,high_amount_flag,transaction_hour,night_transaction_flag,transaction_month,international_transaction_flag
13469,85,1066,84847.64,Nike,ATM WITHDRAWAL,Germany,Mobile,2026-05-14T08:14:17.000+05:30,YES,8,NO,5,YES
15432,32,1100,77104.35,Zomato,UPI,Germany,Tablet,2026-04-19T01:51:32.000+05:30,YES,1,YES,4,YES
16753,59,1079,83120.8,Zomato,ATM WITHDRAWAL,USA,Tablet,2026-04-29T09:49:43.000+05:30,YES,9,NO,4,YES
17267,74,1160,63053.3,Zomato,UPI,Germany,Mobile,2026-05-15T16:04:19.000+05:30,YES,16,NO,5,YES
17400,37,1039,53040.95,Walmart,CARD,UK,Tablet,2026-05-08T01:08:36.000+05:30,YES,1,YES,5,YES
17449,79,1052,69555.98,Swiggy,NET BANKING,USA,Mobile,2026-05-07T05:34:09.000+05:30,YES,5,YES,5,YES
17545,79,1071,75907.83,Swiggy,CARD,UK,ATM,2026-04-23T23:11:36.000+05:30,YES,23,NO,4,YES
17660,29,1070,54360.6,Netflix,UPI,UK,Tablet,2026-05-03T20:04:42.000+05:30,YES,20,NO,5,YES
18260,70,1120,93750.57,Petrol Pump,CARD,USA,Mobile,2026-04-29T18:27:32.000+05:30,YES,18,NO,4,YES
19042,100,1002,87419.34,Netflix,UPI,UK,Laptop,2026-05-08T12:59:02.000+05:30,YES,12,NO,5,YES
19055,68,1153,55114.46,Swiggy,UPI,USA,Mobile,2026-04-29T10:30:45.000+05:30,YES,10,NO,4,YES
19616,19,1052,76165.02,Flipkart,CARD,UK,ATM,2026-05-10T22:46:37.000+05:30,YES,22,NO,5,YES
19761,58,1040,68122.03,Zomato,UPI,UK,ATM,2026-05-03T06:39:40.000+05:30,YES,6,NO,5,YES
10269,89,1177,65690.62,Walmart,UPI,UK,ATM,2026-05-01T13:41:50.000+05:30,YES,13,NO,5,YES
10851,89,1164,57425.48,Walmart,NET BANKING,UK,Tablet,2026-05-14T05:48:02.000+05:30,YES,5,YES,5,YES
11447,94,1110,62835.01,Zomato,NET BANKING,Singapore,Laptop,2026-05-07T20:17:58.000+05:30,YES,20,NO,5,YES
11708,75,1190,63446.44,Netflix,UPI,Singapore,Laptop,2026-05-14T20:55:26.000+05:30,YES,20,NO,5,YES
11910,35,1005,82062.29,Walmart,UPI,Germany,Tablet,2026-05-15T14:59:48.000+05:30,YES,14,NO,5,YES
12565,89,1050,59716.04,Amazon,NET BANKING,Germany,Mobile,2026-04-29T18:50:22.000+05:30,YES,18,NO,4,YES
13677,11,1074,85344.43,Uber,ATM WITHDRAWAL,Singapore,Mobile,2026-05-09T09:40:05.000+05:30,YES,9,NO,5,YES
13764,38,1013,51222.36,Petrol Pump,NET BANKING,Singapore,Tablet,2026-04-19T14:22:42.000+05:30,YES,14,NO,4,YES
13889,63,1065,80971.21,Swiggy,CARD,Germany,Laptop,2026-04-21T15:23:24.000+05:30,YES,15,NO,4,YES
14819,28,1178,90011.29,Swiggy,CARD,Germany,Mobile,2026-05-11T06:36:51.000+05:30,YES,6,NO,5,YES
14978,49,1115,86545.43,Zomato,NET BANKING,Singapore,Laptop,2026-04-26T04:26:47.000+05:30,YES,4,YES,4,YES
15144,27,1073,80750.04,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-04-30T22:59:44.000+05:30,YES,22,NO,4,YES
15435,60,1022,96752.31,Petrol Pump,ATM WITHDRAWAL,UK,ATM,2026-05-07T14:08:14.000+05:30,YES,14,NO,5,YES
15546,99,1169,90048.15,Flipkart,NET BANKING,USA,ATM,2026-05-15T23:24:08.000+05:30,YES,23,NO,5,YES
15584,66,1007,58949.17,Flipkart,UPI,Germany,Mobile,2026-05-17T04:24:13.000+05:30,YES,4,YES,5,YES
15658,8,1001,84642.39,Netflix,ATM WITHDRAWAL,Germany,Mobile,2026-05-18T12:30:28.000+05:30,YES,12,NO,5,YES
16454,97,1093,66491.36,Swiggy,NET BANKING,USA,Laptop,2026-04-24T00:37:38.000+05:30,YES,0,YES,4,YES
16636,90,1070,77024.18,Swiggy,UPI,USA,Mobile,2026-05-13T05:21:25.000+05:30,YES,5,YES,5,YES
16710,7,1014,66223.57,Apple Store,ATM WITHDRAWAL,Germany,Mobile,2026-05-17T04:20:14.000+05:30,YES,4,YES,5,YES
17099,99,1156,52053.23,Nike,CARD,Singapore,Laptop,2026-05-02T13:32:47.000+05:30,YES,13,NO,5,YES
18400,4,1028,79197.0,Zomato,ATM WITHDRAWAL,Singapore,Mobile,2026-05-07T02:26:29.000+05:30,YES,2,YES,5,YES
18817,18,1039,90255.99,Walmart,UPI,Germany,Mobile,2026-04-24T16:01:00.000+05:30,YES,16,NO,4,YES
18880,6,1049,91972.86,Swiggy,ATM WITHDRAWAL,Germany,ATM,2026-05-07T11:30:47.000+05:30,YES,11,NO,5,YES
19302,70,1114,86965.84,Uber,UPI,USA,ATM,2026-05-03T16:33:52.000+05:30,YES,16,NO,5,YES
10128,48,1019,78363.69,Zomato,ATM WITHDRAWAL,Germany,Tablet,2026-04-26T22:00:46.000+05:30,YES,22,NO,4,YES
10571,39,1035,87894.46,Walmart,ATM WITHDRAWAL,Singapore,Mobile,2026-05-10T23:42:57.000+05:30,YES,23,NO,5,YES
10892,18,1158,85920.97,Petrol Pump,ATM WITHDRAWAL,Singapore,Mobile,2026-05-13T10:06:52.000+05:30,YES,10,NO,5,YES
11183,78,1076,73015.87,Uber,CARD,UK,Laptop,2026-05-05T19:45:33.000+05:30,YES,19,NO,5,YES
11226,92,1196,99947.06,Flipkart,CARD,UK,Laptop,2026-04-19T00:09:00.000+05:30,YES,0,YES,4,YES
11745,95,1097,66113.0,Amazon,CARD,USA,ATM,2026-05-16T06:35:01.000+05:30,YES,6,NO,5,YES
12169,42,1179,57078.63,Uber,UPI,Singapore,Mobile,2026-05-10T23:24:06.000+05:30,YES,23,NO,5,YES
12206,82,1052,81882.15,Nike,NET BANKING,Singapore,Laptop,2026-04-25T23:04:36.000+05:30,YES,23,NO,4,YES
13842,78,1078,67979.55,Swiggy,NET BANKING,USA,Tablet,2026-05-03T03:22:27.000+05:30,YES,3,YES,5,YES
14768,58,1082,88459.1,Amazon,ATM WITHDRAWAL,UK,Laptop,2026-04-19T04:01:38.000+05:30,YES,4,YES,4,YES
15314,14,1058,83205.88,Flipkart,ATM WITHDRAWAL,Germany,Laptop,2026-05-09T10:52:58.000+05:30,YES,10,NO,5,YES
17005,16,1059,50442.9,Amazon,NET BANKING,Singapore,Tablet,2026-05-08T02:20:49.000+05:30,YES,2,YES,5,YES
17289,76,1010,85550.23,Swiggy,CARD,Germany,Laptop,2026-05-09T20:17:16.000+05:30,YES,20,NO,5,YES
17405,80,1077,79926.13,Uber,CARD,UK,Laptop,2026-05-12T22:51:23.000+05:30,YES,22,NO,5,YES
18367,6,1081,62814.86,Apple Store,NET BANKING,UK,ATM,2026-04-18T18:59:33.000+05:30,YES,18,NO,4,YES
18521,94,1018,52225.44,Nike,CARD,Singapore,ATM,2026-05-14T07:57:27.000+05:30,YES,7,NO,5,YES
18989,95,1027,83684.98,Uber,NET BANKING,USA,Mobile,2026-05-11T17:15:24.000+05:30,YES,17,NO,5,YES
10911,16,1033,75778.49,Walmart,CARD,Singapore,Mobile,2026-04-25T18:19:10.000+05:30,YES,18,NO,4,YES
11322,34,1101,79979.32,Flipkart,NET BANKING,UK,Tablet,2026-05-05T18:24:55.000+05:30,YES,18,NO,5,YES
12810,40,1191,54470.71,Flipkart,CARD,USA,ATM,2026-04-30T18:48:29.000+05:30,YES,18,NO,4,YES
12933,29,1170,73773.57,Uber,NET BANKING,Singapore,Tablet,2026-04-28T23:23:56.000+05:30,YES,23,NO,4,YES
13548,33,1148,65808.69,Walmart,UPI,Singapore,ATM,2026-05-05T14:09:40.000+05:30,YES,14,NO,5,YES
13555,58,1090,77909.04,Uber,CARD,Germany,Tablet,2026-05-15T04:28:21.000+05:30,YES,4,YES,5,YES
13715,87,1111,50460.41,Swiggy,CARD,USA,Tablet,2026-04-28T21:39:55.000+05:30,YES,21,NO,4,YES
13935,52,1117,93641.27,Zomato,CARD,Germany,ATM,2026-05-04T06:19:54.000+05:30,YES,6,NO,5,YES
14640,4,1177,81297.5,Walmart,UPI,UK,Mobile,2026-05-18T09:42:25.000+05:30,YES,9,NO,5,YES
14907,29,1017,53494.25,Swiggy,ATM WITHDRAWAL,Singapore,ATM,2026-05-07T04:02:21.000+05:30,YES,4,YES,5,YES
15701,80,1074,90170.79,Amazon,ATM WITHDRAWAL,USA,Tablet,2026-05-18T14:53:44.000+05:30,YES,14,NO,5,YES
16116,3,1100,85243.38,Swiggy,NET BANKING,Singapore,Tablet,2026-05-16T04:16:17.000+05:30,YES,4,YES,5,YES
16475,86,1063,65398.73,Uber,NET BANKING,USA,Mobile,2026-04-25T21:04:36.000+05:30,YES,21,NO,4,YES
18020,11,1123,53216.82,Walmart,ATM WITHDRAWAL,Singapore,Mobile,2026-04-27T10:34:14.000+05:30,YES,10,NO,4,YES
18337,41,1031,63541.4,Walmart,ATM WITHDRAWAL,Germany,Tablet,2026-05-01T19:02:08.000+05:30,YES,19,NO,5,YES
18657,57,1177,65005.37,Netflix,ATM WITHDRAWAL,UK,ATM,2026-05-06T07:41:27.000+05:30,YES,7,NO,5,YES
19024,100,1079,99791.13,Swiggy,ATM WITHDRAWAL,UK,Tablet,2026-05-15T08:04:35.000+05:30,YES,8,NO,5,YES
19472,49,1085,88147.24,Apple Store,UPI,UK,Laptop,2026-05-06T02:58:47.000+05:30,YES,2,YES,5,YES
19618,78,1152,76043.23,Amazon,UPI,USA,Laptop,2026-05-14T00:26:32.000+05:30,YES,0,YES,5,YES
19722,7,1139,64186.67,Swiggy,ATM WITHDRAWAL,Singapore,Laptop,2026-05-09T11:48:34.000+05:30,YES,11,NO,5,YES
10345,8,1056,68156.37,Walmart,UPI,UK,Tablet,2026-04-29T16:05:03.000+05:30,YES,16,NO,4,YES
10597,23,1111,83884.83,Zomato,NET BANKING,UK,Tablet,2026-04-18T21:47:16.000+05:30,YES,21,NO,4,YES
11209,25,1186,57794.35,Swiggy,CARD,Singapore,Laptop,2026-04-23T01:34:50.000+05:30,YES,1,YES,4,YES
11695,37,1197,59235.76,Apple Store,CARD,UK,Mobile,2026-04-25T18:15:17.000+05:30,YES,18,NO,4,YES
12227,10,1105,91368.54,Zomato,CARD,Singapore,ATM,2026-04-22T08:12:46.000+05:30,YES,8,NO,4,YES
12573,2,1050,90907.73,Swiggy,NET BANKING,UK,Tablet,2026-04-27T04:13:20.000+05:30,YES,4,YES,4,YES
12785,46,1056,97554.38,Swiggy,ATM WITHDRAWAL,USA,Tablet,2026-04-26T00:01:42.000+05:30,YES,0,YES,4,YES
13382,73,1098,83754.66,Petrol Pump,ATM WITHDRAWAL,Germany,ATM,2026-04-23T12:38:50.000+05:30,YES,12,NO,4,YES
16175,11,1158,56793.52,Nike,NET BANKING,Germany,Mobile,2026-05-14T10:49:40.000+05:30,YES,10,NO,5,YES
16223,42,1102,97318.85,Walmart,CARD,Singapore,Tablet,2026-05-17T11:40:53.000+05:30,YES,11,NO,5,YES
16409,36,1130,88377.88,Netflix,UPI,USA,Laptop,2026-04-26T23:59:55.000+05:30,YES,23,NO,4,YES
16821,83,1160,89645.48,Nike,NET BANKING,Germany,Tablet,2026-05-01T05:20:50.000+05:30,YES,5,YES,5,YES
17034,3,1151,76511.17,Petrol Pump,ATM WITHDRAWAL,UK,Mobile,2026-05-08T19:58:45.000+05:30,YES,19,NO,5,YES
18323,64,1069,79143.92,Swiggy,NET BANKING,Germany,Mobile,2026-05-03T03:02:48.000+05:30,YES,3,YES,5,YES
18601,18,1011,65771.76,Uber,CARD,Singapore,Laptop,2026-04-25T03:53:29.000+05:30,YES,3,YES,4,YES
19275,49,1114,82643.22,Swiggy,ATM WITHDRAWAL,UK,Tablet,2026-05-10T05:31:42.000+05:30,YES,5,YES,5,YES
10008,87,1040,93599.27,Uber,ATM WITHDRAWAL,USA,Laptop,2026-05-05T14:11:03.000+05:30,YES,14,NO,5,YES
10931,99,1096,68010.49,Petrol Pump,NET BANKING,Germany,Tablet,2026-05-14T14:38:14.000+05:30,YES,14,NO,5,YES
11954,46,1184,56256.01,Apple Store,CARD,Germany,Tablet,2026-05-07T08:19:40.000+05:30,YES,8,NO,5,YES
12749,86,1068,75639.96,Apple Store,NET BANKING,UK,ATM,2026-05-04T20:11:32.000+05:30,YES,20,NO,5,YES
13684,32,1183,78959.38,Walmart,UPI,Germany,Mobile,2026-04-20T08:51:50.000+05:30,YES,8,NO,4,YES
14803,47,1193,52639.32,Swiggy,CARD,UK,Mobile,2026-04-26T21:27:50.000+05:30,YES,21,NO,4,YES
15388,34,1029,60075.66,Swiggy,NET BANKING,Singapore,Tablet,2026-05-16T06:59:27.000+05:30,YES,6,NO,5,YES
15947,15,1189,99468.75,Uber,CARD,Germany,Mobile,2026-04-24T17:46:11.000+05:30,YES,17,NO,4,YES
16629,26,1022,60687.85,Petrol Pump,CARD,USA,Laptop,2026-05-05T00:58:02.000+05:30,YES,0,YES,5,YES
18160,11,1026,60172.91,Zomato,NET BANKING,Singapore,Mobile,2026-05-18T02:27:36.000+05:30,YES,2,YES,5,YES
18475,51,1041,70118.82,Netflix,UPI,Germany,Tablet,2026-04-26T05:31:42.000+05:30,YES,5,YES,4,YES
18640,58,1105,80129.76,Petrol Pump,NET BANKING,Germany,Mobile,2026-05-14T14:47:03.000+05:30,YES,14,NO,5,YES
19278,76,1040,85416.81,Uber,CARD,Singapore,Tablet,2026-04-26T06:58:52.000+05:30,YES,6,NO,4,YES
10154,28,1036,63988.38,Swiggy,UPI,UK,Laptop,2026-05-03T01:01:14.000+05:30,YES,1,YES,5,YES
11045,23,1017,54470.98,Zomato,UPI,Germany,Tablet,2026-05-11T06:12:35.000+05:30,YES,6,NO,5,YES
11557,69,1143,98321.0,Uber,NET BANKING,USA,Tablet,2026-04-26T18:10:53.000+05:30,YES,18,NO,4,YES
11641,21,1131,86298.31,Flipkart,NET BANKING,USA,Mobile,2026-04-27T22:07:09.000+05:30,YES,22,NO,4,YES
11744,48,1098,56069.32,Apple Store,UPI,Singapore,Mobile,2026-04-30T22:15:53.000+05:30,YES,22,NO,4,YES
12019,12,1195,58355.02,Apple Store,UPI,Singapore,Tablet,2026-05-16T16:35:07.000+05:30,YES,16,NO,5,YES
12419,54,1186,50493.17,Petrol Pump,NET BANKING,UK,Mobile,2026-04-27T07:31:11.000+05:30,YES,7,NO,4,YES
13126,18,1049,90301.62,Netflix,UPI,USA,Laptop,2026-04-26T00:36:58.000+05:30,YES,0,YES,4,YES
13642,8,1033,77712.5,Swiggy,NET BANKING,UK,Mobile,2026-04-29T14:54:26.000+05:30,YES,14,NO,4,YES
13782,56,1101,92159.32,Apple Store,ATM WITHDRAWAL,Singapore,Mobile,2026-05-05T08:02:59.000+05:30,YES,8,NO,5,YES
14050,3,1146,54164.81,Netflix,ATM WITHDRAWAL,UK,Tablet,2026-04-20T17:40:46.000+05:30,YES,17,NO,4,YES
14449,15,1167,51447.98,Zomato,UPI,Singapore,Tablet,2026-04-30T20:44:31.000+05:30,YES,20,NO,4,YES
14614,29,1140,84045.27,Nike,CARD,Germany,Mobile,2026-05-14T18:44:29.000+05:30,YES,18,NO,5,YES
14622,81,1134,95927.2,Walmart,NET BANKING,Singapore,Tablet,2026-05-08T07:51:17.000+05:30,YES,7,NO,5,YES
15450,82,1037,59783.3,Apple Store,NET BANKING,Singapore,Laptop,2026-04-25T16:49:15.000+05:30,YES,16,NO,4,YES
15463,15,1072,69984.27,Petrol Pump,ATM WITHDRAWAL,Germany,ATM,2026-05-10T01:08:55.000+05:30,YES,1,YES,5,YES
15982,88,1087,89886.15,Apple Store,CARD,USA,Mobile,2026-04-27T17:33:17.000+05:30,YES,17,NO,4,YES
16560,90,1048,66596.06,Apple Store,CARD,Singapore,Tablet,2026-05-02T07:15:02.000+05:30,YES,7,NO,5,YES
16602,60,1037,92700.0,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-05-14T00:38:14.000+05:30,YES,0,YES,5,YES
17009,13,1159,63238.54,Amazon,UPI,Singapore,Mobile,2026-05-06T11:14:46.000+05:30,YES,11,NO,5,YES
17256,24,1184,67043.76,Zomato,NET BANKING,UK,ATM,2026-04-19T09:08:32.000+05:30,YES,9,NO,4,YES
17891,17,1180,78405.29,Petrol Pump,ATM WITHDRAWAL,USA,Laptop,2026-04-20T10:40:51.000+05:30,YES,10,NO,4,YES
18043,41,1109,73075.06,Netflix,NET BANKING,USA,ATM,2026-04-23T15:49:50.000+05:30,YES,15,NO,4,YES
18625,6,1029,59503.35,Amazon,ATM WITHDRAWAL,Germany,ATM,2026-05-12T09:58:22.000+05:30,YES,9,NO,5,YES
18729,28,1118,95211.6,Flipkart,NET BANKING,Singapore,Mobile,2026-04-27T19:48:51.000+05:30,YES,19,NO,4,YES
18852,80,1106,77199.05,Petrol Pump,UPI,Germany,Mobile,2026-04-19T15:01:30.000+05:30,YES,15,NO,4,YES
19373,83,1003,57481.96,Netflix,ATM WITHDRAWAL,UK,Mobile,2026-05-16T14:42:51.000+05:30,YES,14,NO,5,YES
10452,7,1140,97605.84,Walmart,ATM WITHDRAWAL,Germany,Laptop,2026-05-17T18:17:55.000+05:30,YES,18,NO,5,YES
11775,56,1001,96062.81,Flipkart,ATM WITHDRAWAL,UK,Laptop,2026-05-12T17:13:45.000+05:30,YES,17,NO,5,YES
12313,6,1161,76184.59,Netflix,CARD,UK,Mobile,2026-05-11T08:20:02.000+05:30,YES,8,NO,5,YES
13361,45,1147,92737.19,Flipkart,NET BANKING,UK,Mobile,2026-04-18T22:10:10.000+05:30,YES,22,NO,4,YES
14910,33,1112,62430.7,Netflix,NET BANKING,Germany,Mobile,2026-05-04T06:05:22.000+05:30,YES,6,NO,5,YES
16643,57,1188,61400.26,Swiggy,NET BANKING,UK,ATM,2026-04-20T08:25:16.000+05:30,YES,8,NO,4,YES
17497,47,1139,76166.73,Nike,UPI,USA,Laptop,2026-05-08T07:32:57.000+05:30,YES,7,NO,5,YES
17988,62,1091,60044.53,Swiggy,ATM WITHDRAWAL,USA,Laptop,2026-05-10T22:44:24.000+05:30,YES,22,NO,5,YES
18059,40,1013,96154.63,Walmart,ATM WITHDRAWAL,UK,Laptop,2026-04-21T07:13:01.000+05:30,YES,7,NO,4,YES
18709,19,1182,77568.31,Netflix,UPI,Singapore,Mobile,2026-04-20T10:29:05.000+05:30,YES,10,NO,4,YES
19028,66,1170,92982.69,Amazon,ATM WITHDRAWAL,Germany,Laptop,2026-05-15T05:30:27.000+05:30,YES,5,YES,5,YES
10695,81,1087,74783.21,Uber,ATM WITHDRAWAL,Singapore,ATM,2026-05-01T08:17:05.000+05:30,YES,8,NO,5,YES
11022,49,1135,83486.97,Apple Store,ATM WITHDRAWAL,UK,ATM,2026-05-01T15:56:41.000+05:30,YES,15,NO,5,YES
11103,31,1128,65333.3,Netflix,UPI,USA,Tablet,2026-04-26T04:11:35.000+05:30,YES,4,YES,4,YES
12402,72,1126,66869.73,Petrol Pump,UPI,Germany,Mobile,2026-05-11T16:53:35.000+05:30,YES,16,NO,5,YES
12424,24,1035,75606.07,Flipkart,ATM WITHDRAWAL,Singapore,Laptop,2026-04-28T15:57:40.000+05:30,YES,15,NO,4,YES
12990,84,1129,80232.09,Uber,NET BANKING,USA,Tablet,2026-05-11T09:52:05.000+05:30,YES,9,NO,5,YES
13243,43,1168,80135.13,Flipkart,ATM WITHDRAWAL,Germany,Laptop,2026-04-29T12:28:22.000+05:30,YES,12,NO,4,YES
13535,9,1094,75494.03,Flipkart,CARD,Singapore,Mobile,2026-04-30T05:55:55.000+05:30,YES,5,YES,4,YES
15927,38,1004,84778.84,Zomato,ATM WITHDRAWAL,Germany,ATM,2026-04-25T07:48:45.000+05:30,YES,7,NO,4,YES
16603,53,1008,96161.96,Apple Store,UPI,UK,Laptop,2026-04-19T06:42:53.000+05:30,YES,6,NO,4,YES
17681,57,1141,52030.92,Zomato,CARD,Singapore,Laptop,2026-05-11T10:42:34.000+05:30,YES,10,NO,5,YES
18829,51,1139,78516.76,Nike,ATM WITHDRAWAL,USA,Tablet,2026-05-12T01:38:37.000+05:30,YES,1,YES,5,YES
19168,2,1009,98097.1,Amazon,NET BANKING,UK,Mobile,2026-04-19T22:36:35.000+05:30,YES,22,NO,4,YES
19194,24,1062,90030.58,Uber,ATM WITHDRAWAL,UK,Laptop,2026-05-07T05:34:08.000+05:30,YES,5,YES,5,YES
19356,48,1039,62972.01,Uber,UPI,UK,Mobile,2026-05-14T03:47:36.000+05:30,YES,3,YES,5,YES
19832,49,1193,59327.65,Flipkart,ATM WITHDRAWAL,Singapore,Laptop,2026-04-19T04:49:07.000+05:30,YES,4,YES,4,YES
10835,69,1007,98036.98,Swiggy,NET BANKING,UK,Laptop,2026-05-03T07:22:16.000+05:30,YES,7,NO,5,YES
11083,88,1177,74848.68,Walmart,UPI,USA,Mobile,2026-05-04T18:01:38.000+05:30,YES,18,NO,5,YES
11992,96,1056,67052.04,Flipkart,CARD,USA,Mobile,2026-05-18T12:06:54.000+05:30,YES,12,NO,5,YES
12581,47,1104,75862.36,Netflix,CARD,UK,Laptop,2026-04-26T22:33:58.000+05:30,YES,22,NO,4,YES
12889,54,1160,81523.19,Apple Store,CARD,UK,ATM,2026-04-26T06:37:19.000+05:30,YES,6,NO,4,YES
13431,38,1153,52714.44,Walmart,UPI,Germany,ATM,2026-05-02T10:29:20.000+05:30,YES,10,NO,5,YES
14542,19,1148,94145.26,Petrol Pump,NET BANKING,Germany,ATM,2026-04-19T09:26:57.000+05:30,YES,9,NO,4,YES
14829,65,1082,64047.03,Petrol Pump,UPI,USA,Laptop,2026-05-01T15:54:58.000+05:30,YES,15,NO,5,YES
17002,14,1175,98785.76,Uber,ATM WITHDRAWAL,UK,Laptop,2026-05-17T18:24:16.000+05:30,YES,18,NO,5,YES
17428,49,1189,70040.95,Apple Store,ATM WITHDRAWAL,Germany,Tablet,2026-05-03T02:37:50.000+05:30,YES,2,YES,5,YES
17539,18,1036,52534.58,Apple Store,NET BANKING,Germany,ATM,2026-04-20T05:33:51.000+05:30,YES,5,YES,4,YES
17720,60,1091,91702.56,Netflix,NET BANKING,USA,Laptop,2026-05-15T22:42:46.000+05:30,YES,22,NO,5,YES
18149,70,1071,69687.24,Nike,UPI,USA,Tablet,2026-05-03T20:26:24.000+05:30,YES,20,NO,5,YES
18617,12,1009,54032.31,Walmart,UPI,UK,ATM,2026-05-15T18:12:00.000+05:30,YES,18,NO,5,YES
18919,67,1097,57210.57,Apple Store,ATM WITHDRAWAL,Singapore,ATM,2026-04-30T13:52:55.000+05:30,YES,13,NO,4,YES
11270,28,1014,96924.02,Nike,ATM WITHDRAWAL,USA,Mobile,2026-04-21T01:37:36.000+05:30,YES,1,YES,4,YES
11836,69,1185,65986.01,Uber,UPI,Singapore,Tablet,2026-04-30T09:53:41.000+05:30,YES,9,NO,4,YES
12061,27,1031,82002.18,Flipkart,NET BANKING,USA,ATM,2026-05-07T20:30:13.000+05:30,YES,20,NO,5,YES
14463,94,1097,98215.28,Apple Store,ATM WITHDRAWAL,UK,Mobile,2026-05-04T12:26:42.000+05:30,YES,12,NO,5,YES
14511,55,1133,58433.59,Petrol Pump,CARD,USA,Tablet,2026-05-18T15:47:12.000+05:30,YES,15,NO,5,YES
14666,43,1061,55491.95,Uber,NET BANKING,UK,Tablet,2026-04-22T08:55:49.000+05:30,YES,8,NO,4,YES
14704,7,1011,70340.34,Walmart,UPI,UK,ATM,2026-04-28T05:10:24.000+05:30,YES,5,YES,4,YES
14821,16,1191,66282.4,Walmart,UPI,Singapore,Mobile,2026-05-07T15:29:20.000+05:30,YES,15,NO,5,YES
15305,8,1179,95116.16,Nike,NET BANKING,Singapore,Mobile,2026-05-03T03:32:47.000+05:30,YES,3,YES,5,YES
16484,80,1193,92573.4,Netflix,UPI,USA,ATM,2026-05-17T21:09:18.000+05:30,YES,21,NO,5,YES
18044,20,1037,87281.53,Zomato,UPI,Singapore,ATM,2026-05-15T21:03:55.000+05:30,YES,21,NO,5,YES
19185,39,1039,91913.39,Netflix,ATM WITHDRAWAL,Singapore,ATM,2026-05-11T18:35:52.000+05:30,YES,18,NO,5,YES
17165,55,1082,82574.9,Swiggy,CARD,Germany,Tablet,2026-04-21T05:58:47.000+05:30,YES,5,YES,4,YES
10256,99,1001,81568.2,Apple Store,CARD,Germany,Mobile,2026-05-04T18:18:26.000+05:30,YES,18,NO,5,YES
10407,72,1043,70506.21,Flipkart,CARD,Singapore,Laptop,2026-05-07T21:46:17.000+05:30,YES,21,NO,5,YES
10655,74,1198,51175.6,Nike,ATM WITHDRAWAL,UK,ATM,2026-04-25T21:21:54.000+05:30,YES,21,NO,4,YES
10829,78,1124,86259.41,Walmart,ATM WITHDRAWAL,UK,Laptop,2026-04-26T08:09:28.000+05:30,YES,8,NO,4,YES
11201,92,1139,71090.16,Nike,CARD,Singapore,Tablet,2026-04-29T20:21:02.000+05:30,YES,20,NO,4,YES
11807,62,1107,55579.66,Swiggy,UPI,USA,ATM,2026-04-30T20:18:37.000+05:30,YES,20,NO,4,YES
13618,26,1196,97250.53,Nike,NET BANKING,USA,ATM,2026-05-04T11:37:57.000+05:30,YES,11,NO,5,YES
14132,18,1147,68406.75,Swiggy,UPI,Germany,Mobile,2026-04-28T01:32:53.000+05:30,YES,1,YES,4,YES
14154,86,1112,99712.17,Flipkart,NET BANKING,Germany,Mobile,2026-04-26T07:38:16.000+05:30,YES,7,NO,4,YES
14765,44,1054,84890.88,Uber,NET BANKING,Singapore,Tablet,2026-04-27T04:00:59.000+05:30,YES,4,YES,4,YES
14869,93,1137,82451.74,Nike,ATM WITHDRAWAL,Singapore,ATM,2026-05-02T23:57:47.000+05:30,YES,23,NO,5,YES
15049,73,1019,91010.0,Swiggy,UPI,UK,ATM,2026-05-04T05:11:18.000+05:30,YES,5,YES,5,YES
15200,47,1105,76037.19,Swiggy,UPI,USA,Tablet,2026-04-23T23:14:37.000+05:30,YES,23,NO,4,YES
15287,34,1042,99606.75,Apple Store,NET BANKING,USA,Tablet,2026-05-09T21:01:47.000+05:30,YES,21,NO,5,YES
15825,16,1013,88689.94,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-05-11T09:54:44.000+05:30,YES,9,NO,5,YES
16074,29,1179,51799.63,Apple Store,NET BANKING,USA,ATM,2026-05-15T05:24:25.000+05:30,YES,5,YES,5,YES
17562,81,1160,82738.08,Amazon,ATM WITHDRAWAL,USA,Mobile,2026-05-07T07:08:24.000+05:30,YES,7,NO,5,YES
17594,59,1131,74155.38,Petrol Pump,ATM WITHDRAWAL,Singapore,ATM,2026-05-14T13:28:26.000+05:30,YES,13,NO,5,YES
17781,78,1012,83087.09,Uber,ATM WITHDRAWAL,Germany,Tablet,2026-04-19T23:36:04.000+05:30,YES,23,NO,4,YES
18286,39,1180,58316.23,Walmart,UPI,Germany,Laptop,2026-04-19T14:22:58.000+05:30,YES,14,NO,4,YES
18946,2,1107,53454.4,Netflix,ATM WITHDRAWAL,Germany,ATM,2026-05-16T01:45:36.000+05:30,YES,1,YES,5,YES
19021,35,1126,76772.37,Flipkart,NET BANKING,Singapore,Laptop,2026-04-27T17:11:19.000+05:30,YES,17,NO,4,YES
19422,78,1019,71479.07,Nike,NET BANKING,UK,ATM,2026-05-08T21:28:54.000+05:30,YES,21,NO,5,YES
19970,28,1054,54507.94,Nike,CARD,UK,ATM,2026-04-22T09:51:55.000+05:30,YES,9,NO,4,YES
